Channel Name,date,videoId,titles,Comment
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"제가 군생활할때는 동기생활관에 욕은 들을지언정 맞지는 안았는데 굉장하네요

저희때는 선임생활관마다 맞선임이랑 같이 욕먹으러 돌아다니다가 마지막에는 맞선임한테 세탁실에서 욕먹는 구조였습니다
 
선임이 되게 빡쳐서 후임이 선임생활관 도는게 아니라 선임이 직접조지러 후임생활관으로 오게 되면 동기들이랑 다같이 폐급으로 찍히는식이였죠
폐급으로 찍히게 되면 원인제공자는 동기들한테서도 평판이 엄청 나빠졌었습니다"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,2010년 생활상이라고하는데 98군번인 내가 겪은 군생활인듯 내무생활이 끔찍했었지ㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,09군번인데.... 어휴.... 아니다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,2010 정도면 신식 군대라 엄청 개선되었을 줄 알았는데 여전히 이런일이 있었군요
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,이젠 섬유유연제도 쓰는구나.  몰랐네. ㅎ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,실감나네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,아 저때 군대를 지금 한녀들이 겪어야하는데
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,적같았던 군생활 기억이 새록새록 나네 ㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"저렇게 상식이 안 통하는 집단이 또 있을까 ㅋㅋ
상식적으로 말을 하는데 말이 안 통함 ㅋㅋ
그냥 군복만 입으면 간부든 병사든 개가 되나 ㅋㅋ"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,군대 족같다 시팔
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"저기서 반항하다간 집단따돌림 당하죠.
더 이하의 취급도 받고요.
마음의 편지는 내부고발자 솎아내는 제도였고요.
인간이 얼마나 쓰레기같은지 알고 싶다면 권력을 쥐어줘 보라고 했던가요? 군대시스템이 딱 그랬죠."
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,곧 군대축구가 될 예정
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,30살 돼서 보니 이제 막 미성년자 벗어난 애들이 군생활 몇달 더했다고 독재자처럼 구는게 웃프네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,97군번 의경출신이지만 살떨린다 진짜 자대배치받고 열외받기 전까지 하루도 안빠지고 맞은거 같다 잊고 있었던기억 ㅠ.ㅠ
